CATCHMENT,NETWORK,YEAR,MMWR-YEAR,MMWR-WEEK,AGE CATEGORY,CUMULATIVE RATE,WEEKLY RATE 
Entire Network,COVID-NET,2020,2020,38,0-4 yr,null,null
Entire Network,COVID-NET,2020,2020,39,0-4 yr,null,null
Entire Network,COVID-NET,2020,2020,10,5-17 yr,0,0
Entire Network,COVID-NET,2020,2020,11,5-17 yr,0,0
Entire Network,COVID-NET,2020,2020,12,5-17 yr,0.1,0.1
Entire Network,COVID-NET,2020,2020,13,5-17 yr,0.2,0.1
Entire Network,COVID-NET,2020,2020,14,5-17 yr,0.4,0.2
Entire Network,COVID-NET,2020,2020,15,5-17 yr,0.5,0.1
Entire Network,COVID-NET,2020,2020,16,5-17 yr,0.7,0.1
Entire Network,COVID-NET,2020,2020,17,5-17 yr,0.9,0.3
Entire Network,COVID-NET,2020,2020,18,5-17 yr,1.3,0.4
Entire Network,COVID-NET,2020,2020,19,5-17 yr,1.7,0.4
Entire Network,COVID-NET,2020,2020,20,5-17 yr,2,0.3
Entire Network,COVID-NET,2020,2020,21,5-17 yr,2.5,0.5
Entire Network,COVID-NET,2020,2020,22,5-17 yr,3,0.5
Entire Network,COVID-NET,2020,2020,23,5-17 yr,3.4,0.4
Entire Network,COVID-NET,2020,2020,24,5-17 yr,3.6,0.2
Entire Network,COVID-NET,2020,2020,25,5-17 yr,3.8,0.2
Entire Network,COVID-NET,2020,2020,26,5-17 yr,4.1,0.3
Entire Network,COVID-NET,2020,2020,27,5-17 yr,4.4,0.3
Entire Network,COVID-NET,2020,2020,28,5-17 yr,null,null
Entire Network,COVID-NET,2020,2020,29,5-17 yr,null,null
Entire Network,COVID-NET,2020,2020,30,5-17 yr,null,null
Entire Network,COVID-NET,2020,2020,31,5-17 yr,null,null
Entire Network,COVID-NET,2020,2020,32,5-17 yr,null,null
Entire Network,COVID-NET,2020,2020,33,5-17 yr,null,null
Entire Network,COVID-NET,2020,2020,34,5-17 yr,null,null
Entire Network,COVID-NET,2020,2020,35,5-17 yr,null,null
Entire Network,COVID-NET,2020,2020,36,5-17 yr,null,null
Entire Network,COVID-NET,2020,2020,37,5-17 yr,null,null
Entire Network,COVID-NET,2020,2020,38,5-17 yr,null,null
Entire Network,COVID-NET,2020,2020,39,5-17 yr,null,null
Entire Network,COVID-NET,2020,2020,10,18-49 yr,0.1,0.1
Entire Network,COVID-NET,2020,2020,11,18-49 yr,0.5,0.4
Entire Network,COVID-NET,2020,2020,12,18-49 yr,2.3,1.8
Entire Network,COVID-NET,2020,2020,13,18-49 yr,6.7,4.4
Entire Network,COVID-NET,2020,2020,14,18-49 yr,11.3,4.5
Entire Network,COVID-NET,2020,2020,15,18-49 yr,15.6,4.4
Entire Network,COVID-NET,2020,2020,16,18-49 yr,20.8,5.2
Entire Network,COVID-NET,2020,2020,17,18-49 yr,26.4,5.6
Entire Network,COVID-NET,2020,2020,18,18-49 yr,31.8,5.4
Entire Network,COVID-NET,2020,2020,19,18-49 yr,36.9,5.1
Entire Network,COVID-NET,2020,2020,20,18-49 yr,41.9,5
Entire Network,COVID-NET,2020,2020,21,18-49 yr,46.8,4.9
Entire Network,COVID-NET,2020,2020,22,18-49 yr,51.1,4.3
Entire Network,COVID-NET,2020,2020,23,18-49 yr,54.5,3.4
Entire Network,COVID-NET,2020,2020,24,18-49 yr,57.7,3.1
Entire Network,COVID-NET,2020,2020,25,18-49 yr,60.7,3
Entire Network,COVID-NET,2020,2020,26,18-49 yr,64.1,3.4
Entire Network,COVID-NET,2020,2020,27,18-49 yr,66.7,2.6
Entire Network,COVID-NET,2020,2020,28,18-49 yr,null,null
Entire Network,COVID-NET,2020,2020,29,18-49 yr,null,null
Entire Network,COVID-NET,2020,2020,30,18-49 yr,null,null
Entire Network,COVID-NET,2020,2020,31,18-49 yr,null,null
Entire Network,COVID-NET,2020,2020,32,18-49 yr,null,null
Entire Network,COVID-NET,2020,2020,33,18-49 yr,null,null
Entire Network,COVID-NET,2020,2020,34,18-49 yr,null,null
Entire Network,COVID-NET,2020,2020,35,18-49 yr,null,null
Entire Network,COVID-NET,2020,2020,36,18-49 yr,null,null
Entire Network,COVID-NET,2020,2020,37,18-49 yr,null,null
Entire Network,COVID-NET,2020,2020,38,18-49 yr,null,null
Entire Network,COVID-NET,2020,2020,39,18-49 yr,null,null
Entire Network,COVID-NET,2020,2020,10,50-64 yr,0.1,0.1
Entire Network,COVID-NET,2020,2020,11,50-64 yr,1.3,1.2
Entire Network,COVID-NET,2020,2020,12,50-64 yr,6.1,4.8
Entire Network,COVID-NET,2020,2020,13,50-64 yr,19,13
Entire Network,COVID-NET,2020,2020,14,50-64 yr,35.2,16.2
Entire Network,COVID-NET,2020,2020,15,50-64 yr,50,14.8
Entire Network,COVID-NET,2020,2020,16,50-64 yr,65.2,15.2
Entire Network,COVID-NET,2020,2020,17,50-64 yr,78.5,13.3
Entire Network,COVID-NET,2020,2020,18,50-64 yr,92,13.5
Entire Network,COVID-NET,2020,2020,19,50-64 yr,104.4,12.4
Entire Network,COVID-NET,2020,2020,20,50-64 yr,115.7,11.2
Entire Network,COVID-NET,2020,2020,21,50-64 yr,126.1,10.5
Entire Network,COVID-NET,2020,2020,22,50-64 yr,134.3,8.2
Entire Network,COVID-NET,2020,2020,23,50-64 yr,141,6.7
Entire Network,COVID-NET,2020,2020,24,50-64 yr,146.4,5.4
Entire Network,COVID-NET,2020,2020,25,50-64 yr,151.9,5.4
Entire Network,COVID-NET,2020,2020,26,50-64 yr,157.3,5.4
Entire Network,COVID-NET,2020,2020,27,50-64 yr,161.7,4.4
Entire Network,COVID-NET,2020,2020,28,50-64 yr,null,null
Entire Network,COVID-NET,2020,2020,29,50-64 yr,null,null
Entire Network,COVID-NET,2020,2020,30,50-64 yr,null,null
Entire Network,COVID-NET,2020,2020,31,50-64 yr,null,null
Entire Network,COVID-NET,2020,2020,32,50-64 yr,null,null
Entire Network,COVID-NET,2020,2020,33,50-64 yr,null,null
Entire Network,COVID-NET,2020,2020,34,50-64 yr,null,null
Entire Network,COVID-NET,2020,2020,35,50-64 yr,null,null
Entire Network,COVID-NET,2020,2020,36,50-64 yr,null,null
Entire Network,COVID-NET,2020,2020,37,50-64 yr,null,null
Entire Network,COVID-NET,2020,2020,38,50-64 yr,null,null
Entire Network,COVID-NET,2020,2020,39,50-64 yr,null,null
Entire Network,COVID-NET,2020,2020,10,65+ yr,0.5,0.5
Entire Network,COVID-NET,2020,2020,11,65+ yr,2.4,1.9
Entire Network,COVID-NET,2020,2020,12,65+ yr,11.2,8.8
Entire Network,COVID-NET,2020,2020,13,65+ yr,33.8,22.6
Entire Network,COVID-NET,2020,2020,14,65+ yr,64.2,30.4
Entire Network,COVID-NET,2020,2020,15,65+ yr,95,30.8
Entire Network,COVID-NET,2020,2020,16,65+ yr,128.4,33.4
Entire Network,COVID-NET,2020,2020,17,65+ yr,160.7,32.3
Entire Network,COVID-NET,2020,2020,18,65+ yr,190.6,29.9
Entire Network,COVID-NET,2020,2020,19,65+ yr,214.4,23.8
Entire Network,COVID-NET,2020,2020,20,65+ yr,236.6,22.2
Entire Network,COVID-NET,2020,2020,21,65+ yr,257,20.4
Entire Network,COVID-NET,2020,2020,22,65+ yr,273.3,16.3
Entire Network,COVID-NET,2020,2020,23,65+ yr,285.6,12.3
Entire Network,COVID-NET,2020,2020,24,65+ yr,294.7,9.1
Entire Network,COVID-NET,2020,2020,25,65+ yr,302.9,8.3
Entire Network,COVID-NET,2020,2020,26,65+ yr,310.3,7.3
Entire Network,COVID-NET,2020,2020,27,65+ yr,316.9,6.6
Entire Network,COVID-NET,2020,2020,28,65+ yr,null,null
Entire Network,COVID-NET,2020,2020,29,65+ yr,null,null
Entire Network,COVID-NET,2020,2020,30,65+ yr,null,null
Entire Network,COVID-NET,2020,2020,31,65+ yr,null,null
Entire Network,COVID-NET,2020,2020,32,65+ yr,null,null
Entire Network,COVID-NET,2020,2020,33,65+ yr,null,null
Entire Network,COVID-NET,2020,2020,34,65+ yr,null,null
Entire Network,COVID-NET,2020,2020,35,65+ yr,null,null
Entire Network,COVID-NET,2020,2020,36,65+ yr,null,null
Entire Network,COVID-NET,2020,2020,37,65+ yr,null,null
Entire Network,COVID-NET,2020,2020,38,65+ yr,null,null
Entire Network,COVID-NET,2020,2020,39,65+ yr,null,null
Entire Network,COVID-NET,2020,2020,10,Overall,0.1,0.1
Entire Network,COVID-NET,2020,2020,11,Overall,0.8,0.7
Entire Network,COVID-NET,2020,2020,12,Overall,3.8,3
Entire Network,COVID-NET,2020,2020,13,Overall,11.5,7.7
Entire Network,COVID-NET,2020,2020,14,Overall,21.1,9.5
Entire Network,COVID-NET,2020,2020,15,Overall,30.3,9.2
Entire Network,COVID-NET,2020,2020,16,Overall,40.3,10.1
Entire Network,COVID-NET,2020,2020,17,Overall,50.1,9.7
Entire Network,COVID-NET,2020,2020,18,Overall,59.4,9.3
Entire Network,COVID-NET,2020,2020,19,Overall,67.5,8.1
Entire Network,COVID-NET,2020,2020,20,Overall,75.2,7.6
Entire Network,COVID-NET,2020,2020,21,Overall,82.4,7.3
Entire Network,COVID-NET,2020,2020,22,Overall,88.3,5.9
Entire Network,COVID-NET,2020,2020,23,Overall,93,4.7
Entire Network,COVID-NET,2020,2020,24,Overall,96.8,3.8
Entire Network,COVID-NET,2020,2020,25,Overall,100.5,3.6
Entire Network,COVID-NET,2020,2020,26,Overall,104.1,3.7
Entire Network,COVID-NET,2020,2020,27,Overall,107.2,3
Entire Network,COVID-NET,2020,2020,28,Overall,null,null
Entire Network,COVID-NET,2020,2020,29,Overall,null,null
Entire Network,COVID-NET,2020,2020,30,Overall,null,null
Entire Network,COVID-NET,2020,2020,31,Overall,null,null
Entire Network,COVID-NET,2020,2020,32,Overall,null,null
Entire Network,COVID-NET,2020,2020,33,Overall,null,null
Entire Network,COVID-NET,2020,2020,34,Overall,null,null
Entire Network,COVID-NET,2020,2020,35,Overall,null,null
Entire Network,COVID-NET,2020,2020,36,Overall,null,null
Entire Network,COVID-NET,2020,2020,37,Overall,null,null
Entire Network,COVID-NET,2020,2020,38,Overall,null,null
Entire Network,COVID-NET,2020,2020,39,Overall,null,null
Entire Network,COVID-NET,2020,2020,10,65-74 yr,0.5,0.5
Entire Network,COVID-NET,2020,2020,11,65-74 yr,2.3,1.8
Entire Network,COVID-NET,2020,2020,12,65-74 yr,10,7.7
Entire Network,COVID-NET,2020,2020,13,65-74 yr,28.5,18.6
Entire Network,COVID-NET,2020,2020,14,65-74 yr,51.1,22.6
Entire Network,COVID-NET,2020,2020,15,65-74 yr,73.2,22.1
Entire Network,COVID-NET,2020,2020,16,65-74 yr,96.8,23.5
Entire Network,COVID-NET,2020,2020,17,65-74 yr,118.9,22.1
Entire Network,COVID-NET,2020,2020,18,65-74 yr,140.5,21.6
Entire Network,COVID-NET,2020,2020,19,65-74 yr,157.4,17
Entire Network,COVID-NET,2020,2020,20,65-74 yr,172.5,15.1
Entire Network,COVID-NET,2020,2020,21,65-74 yr,186.5,14
Entire Network,COVID-NET,2020,2020,22,65-74 yr,197.9,11.3
Entire Network,COVID-NET,2020,2020,23,65-74 yr,206.5,8.6
Entire Network,COVID-NET,2020,2020,24,65-74 yr,213.1,6.6
Entire Network,COVID-NET,2020,2020,25,65-74 yr,219.7,6.6
Entire Network,COVID-NET,2020,2020,26,65-74 yr,224.9,5.2
Entire Network,COVID-NET,2020,2020,27,65-74 yr,230.6,5.7
Entire Network,COVID-NET,2020,2020,28,65-74 yr,null,null
Entire Network,COVID-NET,2020,2020,29,65-74 yr,null,null
Entire Network,COVID-NET,2020,2020,30,65-74 yr,null,null
Entire Network,COVID-NET,2020,2020,31,65-74 yr,null,null
Entire Network,COVID-NET,2020,2020,32,65-74 yr,null,null
Entire Network,COVID-NET,2020,2020,33,65-74 yr,null,null
Entire Network,COVID-NET,2020,2020,34,65-74 yr,null,null
Entire Network,COVID-NET,2020,2020,35,65-74 yr,null,null
Entire Network,COVID-NET,2020,2020,36,65-74 yr,null,null
Entire Network,COVID-NET,2020,2020,37,65-74 yr,null,null
Entire Network,COVID-NET,2020,2020,38,65-74 yr,null,null
Entire Network,COVID-NET,2020,2020,39,65-74 yr,null,null
Entire Network,COVID-NET,2020,2020,10,75-84 yr,0.5,0.5
Entire Network,COVID-NET,2020,2020,11,75-84 yr,2.5,2
Entire Network,COVID-NET,2020,2020,12,75-84 yr,12.8,10.4
Entire Network,COVID-NET,2020,2020,13,75-84 yr,40.3,27.5
Entire Network,COVID-NET,2020,2020,14,75-84 yr,78,37.7
Entire Network,COVID-NET,2020,2020,15,75-84 yr,114.9,36.9
Entire Network,COVID-NET,2020,2020,16,75-84 yr,154.8,39.9
Entire Network,COVID-NET,2020,2020,17,75-84 yr,193.8,39
Entire Network,COVID-NET,2020,2020,18,75-84 yr,227,33.1
Entire Network,COVID-NET,2020,2020,19,75-84 yr,256.9,29.9
Entire Network,COVID-NET,2020,2020,20,75-84 yr,284.5,27.6
Entire Network,COVID-NET,2020,2020,21,75-84 yr,310.8,26.3
Entire Network,COVID-NET,2020,2020,22,75-84 yr,331.2,20.3
Entire Network,COVID-NET,2020,2020,23,75-84 yr,344.9,13.7
Entire Network,COVID-NET,2020,2020,24,75-84 yr,355.6,10.7
Entire Network,COVID-NET,2020,2020,25,75-84 yr,364.8,9.2
Entire Network,COVID-NET,2020,2020,26,75-84 yr,374.5,9.7
Entire Network,COVID-NET,2020,2020,27,75-84 yr,381.5,7
Entire Network,COVID-NET,2020,2020,28,75-84 yr,null,null
Entire Network,COVID-NET,2020,2020,29,75-84 yr,null,null
Entire Network,COVID-NET,2020,2020,30,75-84 yr,null,null
Entire Network,COVID-NET,2020,2020,31,75-84 yr,null,null
Entire Network,COVID-NET,2020,2020,32,75-84 yr,null,null
Entire Network,COVID-NET,2020,2020,33,75-84 yr,null,null
Entire Network,COVID-NET,2020,2020,34,75-84 yr,null,null
Entire Network,COVID-NET,2020,2020,35,75-84 yr,null,null
Entire Network,COVID-NET,2020,2020,36,75-84 yr,null,null
Entire Network,COVID-NET,2020,2020,37,75-84 yr,null,null
Entire Network,COVID-NET,2020,2020,38,75-84 yr,null,null
Entire Network,COVID-NET,2020,2020,39,75-84 yr,null,null
Entire Network,COVID-NET,2020,2020,10,85+,0.5,0.5
Entire Network,COVID-NET,2020,2020,11,85+,2.8,2.3
Entire Network,COVID-NET,2020,2020,12,85+,13.5,10.7
Entire Network,COVID-NET,2020,2020,13,85+,44.6,31.1
Entire Network,COVID-NET,2020,2020,14,85+,96.9,52.3
Entire Network,COVID-NET,2020,2020,15,85+,155.8,59
Entire Network,COVID-NET,2020,2020,16,85+,222.3,66.5
Entire Network,COVID-NET,2020,2020,17,85+,288.8,66.5
Entire Network,COVID-NET,2020,2020,18,85+,352.2,63.3
Entire Network,COVID-NET,2020,2020,19,85+,395.1,43
Entire Network,COVID-NET,2020,2020,20,85+,439.9,44.7
Entire Network,COVID-NET,2020,2020,21,85+,478.3,38.4
Entire Network,COVID-NET,2020,2020,22,85+,509.5,31.2
Entire Network,COVID-NET,2020,2020,23,85+,536.2,26.7
Entire Network,COVID-NET,2020,2020,24,85+,553.8,17.5
Entire Network,COVID-NET,2020,2020,25,85+,568,14.2
Entire Network,COVID-NET,2020,2020,26,85+,580.3,12.3
Entire Network,COVID-NET,2020,2020,27,85+,590.3,10
Entire Network,COVID-NET,2020,2020,28,85+,null,null
Entire Network,COVID-NET,2020,2020,29,85+,null,null
Entire Network,COVID-NET,2020,2020,30,85+,null,null
Entire Network,COVID-NET,2020,2020,31,85+,null,null
Entire Network,COVID-NET,2020,2020,32,85+,null,null
Entire Network,COVID-NET,2020,2020,33,85+,null,null
Entire Network,COVID-NET,2020,2020,34,85+,null,null
Entire Network,COVID-NET,2020,2020,35,85+,null,null
Entire Network,COVID-NET,2020,2020,36,85+,null,null
Entire Network,COVID-NET,2020,2020,37,85+,null,null
Entire Network,COVID-NET,2020,2020,38,85+,null,null
Entire Network,COVID-NET,2020,2020,39,85+,null,null
Entire Network,COVID-NET,2020,2020,10,18-29 yr,0,0
Entire Network,COVID-NET,2020,2020,11,18-29 yr,0.2,0.2
Entire Network,COVID-NET,2020,2020,12,18-29 yr,0.9,0.7
Entire Network,COVID-NET,2020,2020,13,18-29 yr,2.4,1.5
Entire Network,COVID-NET,2020,2020,14,18-29 yr,4.2,1.8
Entire Network,COVID-NET,2020,2020,15,18-29 yr,6,1.9
Entire Network,COVID-NET,2020,2020,16,18-29 yr,8.7,2.6
Entire Network,COVID-NET,2020,2020,17,18-29 yr,11.5,2.9
Entire Network,COVID-NET,2020,2020,18,18-29 yr,14.3,2.8
Entire Network,COVID-NET,2020,2020,19,18-29 yr,17.3,3
Entire Network,COVID-NET,2020,2020,20,18-29 yr,20.2,2.9
Entire Network,COVID-NET,2020,2020,21,18-29 yr,23.5,3.3
Entire Network,COVID-NET,2020,2020,22,18-29 yr,26,2.5
Entire Network,COVID-NET,2020,2020,23,18-29 yr,28.4,2.4
Entire Network,COVID-NET,2020,2020,24,18-29 yr,30.6,2.2
Entire Network,COVID-NET,2020,2020,25,18-29 yr,33.2,2.6
Entire Network,COVID-NET,2020,2020,26,18-29 yr,35.8,2.6
Entire Network,COVID-NET,2020,2020,27,18-29 yr,37.8,2
Entire Network,COVID-NET,2020,2020,28,18-29 yr,null,null
Entire Network,COVID-NET,2020,2020,29,18-29 yr,null,null
Entire Network,COVID-NET,2020,2020,30,18-29 yr,null,null
Entire Network,COVID-NET,2020,2020,31,18-29 yr,null,null
Entire Network,COVID-NET,2020,2020,32,18-29 yr,null,null
Entire Network,COVID-NET,2020,2020,33,18-29 yr,null,null
Entire Network,COVID-NET,2020,2020,34,18-29 yr,null,null
Entire Network,COVID-NET,2020,2020,35,18-29 yr,null,null
Entire Network,COVID-NET,2020,2020,36,18-29 yr,null,null
Entire Network,COVID-NET,2020,2020,37,18-29 yr,null,null
Entire Network,COVID-NET,2020,2020,38,18-29 yr,null,null
Entire Network,COVID-NET,2020,2020,39,18-29 yr,null,null
Entire Network,COVID-NET,2020,2020,10,30-39 yr,0.1,0.1
Entire Network,COVID-NET,2020,2020,11,30-39 yr,0.5,0.4
Entire Network,COVID-NET,2020,2020,12,30-39 yr,2.4,1.9
Entire Network,COVID-NET,2020,2020,13,30-39 yr,6.5,4.2
Entire Network,COVID-NET,2020,2020,14,30-39 yr,11.2,4.7
Entire Network,COVID-NET,2020,2020,15,30-39 yr,15.1,3.9
Entire Network,COVID-NET,2020,2020,16,30-39 yr,19.9,4.8
Entire Network,COVID-NET,2020,2020,17,30-39 yr,25.7,5.8
Entire Network,COVID-NET,2020,2020,18,30-39 yr,31.2,5.5
Entire Network,COVID-NET,2020,2020,19,30-39 yr,36.1,4.8
Entire Network,COVID-NET,2020,2020,20,30-39 yr,41.3,5.2
Entire Network,COVID-NET,2020,2020,21,30-39 yr,46,4.7
Entire Network,COVID-NET,2020,2020,22,30-39 yr,50.8,4.8
Entire Network,COVID-NET,2020,2020,23,30-39 yr,54.6,3.8
Entire Network,COVID-NET,2020,2020,24,30-39 yr,57.7,3.1
Entire Network,COVID-NET,2020,2020,25,30-39 yr,60.6,2.9
Entire Network,COVID-NET,2020,2020,26,30-39 yr,64,3.4
Entire Network,COVID-NET,2020,2020,27,30-39 yr,66.3,2.3
Entire Network,COVID-NET,2020,2020,28,30-39 yr,null,null
Entire Network,COVID-NET,2020,2020,29,30-39 yr,null,null
Entire Network,COVID-NET,2020,2020,30,30-39 yr,null,null
Entire Network,COVID-NET,2020,2020,31,30-39 yr,null,null
Entire Network,COVID-NET,2020,2020,32,30-39 yr,null,null
Entire Network,COVID-NET,2020,2020,33,30-39 yr,null,null
Entire Network,COVID-NET,2020,2020,34,30-39 yr,null,null
Entire Network,COVID-NET,2020,2020,35,30-39 yr,null,null
Entire Network,COVID-NET,2020,2020,36,30-39 yr,null,null
Entire Network,COVID-NET,2020,2020,37,30-39 yr,null,null
Entire Network,COVID-NET,2020,2020,38,30-39 yr,null,null
Entire Network,COVID-NET,2020,2020,39,30-39 yr,null,null
Entire Network,COVID-NET,2020,2020,10,40-49 yr,0.1,0.1
Entire Network,COVID-NET,2020,2020,11,40-49 yr,0.7,0.6
Entire Network,COVID-NET,2020,2020,12,40-49 yr,4.1,3.3
Entire Network,COVID-NET,2020,2020,13,40-49 yr,12.6,8.6
Entire Network,COVID-NET,2020,2020,14,40-49 yr,20.5,7.9
Entire Network,COVID-NET,2020,2020,15,40-49 yr,28.6,8.1
Entire Network,COVID-NET,2020,2020,16,40-49 yr,37.6,9
Entire Network,COVID-NET,2020,2020,17,40-49 yr,46.4,8.8
Entire Network,COVID-NET,2020,2020,18,40-49 yr,55,8.6
Entire Network,COVID-NET,2020,2020,19,40-49 yr,63.3,8.3
Entire Network,COVID-NET,2020,2020,20,40-49 yr,70.6,7.3
Entire Network,COVID-NET,2020,2020,21,40-49 yr,77.9,7.3
Entire Network,COVID-NET,2020,2020,22,40-49 yr,84,6.1
Entire Network,COVID-NET,2020,2020,23,40-49 yr,88.3,4.3
Entire Network,COVID-NET,2020,2020,24,40-49 yr,92.6,4.4
Entire Network,COVID-NET,2020,2020,25,40-49 yr,96.3,3.7
Entire Network,COVID-NET,2020,2020,26,40-49 yr,100.8,4.5
Entire Network,COVID-NET,2020,2020,27,40-49 yr,104.4,3.5
Entire Network,COVID-NET,2020,2020,28,40-49 yr,null,null
Entire Network,COVID-NET,2020,2020,29,40-49 yr,null,null
Entire Network,COVID-NET,2020,2020,30,40-49 yr,null,null
Entire Network,COVID-NET,2020,2020,31,40-49 yr,null,null
Entire Network,COVID-NET,2020,2020,32,40-49 yr,null,null
Entire Network,COVID-NET,2020,2020,33,40-49 yr,null,null
Entire Network,COVID-NET,2020,2020,34,40-49 yr,null,null
Entire Network,COVID-NET,2020,2020,35,40-49 yr,null,null
Entire Network,COVID-NET,2020,2020,36,40-49 yr,null,null
Entire Network,COVID-NET,2020,2020,37,40-49 yr,null,null
Entire Network,COVID-NET,2020,2020,38,40-49 yr,null,null
Entire Network,COVID-NET,2020,2020,39,40-49 yr,null,null

Disclaimer:
The Coronavirus Disease 2019 (COVID-19)-Associated Hospitalization Surveillance Network (COVID-NET)
hospitalization data are preliminary and subject to change as more data become available. In
"particular, case counts and rates for recent hospital admissions are subject to lag. As data are"
"received each week, prior case counts and rates are updated accordingly.  COVID-NET conducts"
population-based surveillance for laboratory-confirmed COVID-19-associated hospitalizations in
children (less than 18 years of age) and adults. COVID-NET covers nearly 100 counties in the 10
"Emerging Infections Program (EIP) states (CA, CO, CT, GA, MD, MN, NM, NY, OR, TN) and four"
"Influenza Hospitalization Surveillance Project (IHSP) states (IA, MI, OH, and UT). Cumulative and"
"weekly unadjusted incidence rates (per 100,000 population) are calculated using the National Center"
for Health Statistics' (NCHS) vintage 2018 bridged-race postcensal population estimates for the
counties included in the surveillance catchment area. The rates provided are likely to be
underestimated as COVID-19-associated hospitalizations might be missed due to test availability and
provider or facility testing practices.
